,1 month with combo model
2018-01-02,2651.2726392136065
2018-01-03,2671.5954892136065
2018-01-04,2410.214939213608
2018-01-05,2670.7639892136067
2018-01-06,2671.869939213607
2018-01-07,2671.869939213607
2018-01-08,2674.0965392136072
2018-01-09,2674.840272546941
2018-01-10,2675.455572546941
2018-01-11,2671.824889213607
2018-01-12,2247.864239213608
2018-01-13,2244.739789213608
2018-01-14,2244.6712142136084
2018-01-15,2189.3724392136082
2018-01-16,2181.5219892136083
2018-01-17,2190.7079392136084
2018-01-18,2217.100505880275
2018-01-19,2217.100505880275
2018-01-20,2217.100505880275
2018-01-21,2217.100505880275
2018-01-22,2217.100505880275
2018-01-23,2200.3839475469413
2018-01-24,2192.8296308802746
2018-01-25,2193.1074558802748
2018-01-26,2193.021655880275
2018-01-27,2195.753280880275
2018-01-28,2194.6847975469414
2018-01-29,2193.394814213608
2018-01-30,2196.7186558802746
2018-01-31,2195.7754725469413
